Day,Era,Year,Month,Notes,Region,Event ID,Event type,Description,Event title,Date display,Source 1 URL,Calendar date,City location,Original date,Source 1 name,Date certainty,Event category,Modern country,Calendar system,Coverage status,People involved,Historical entity,Significance scope,Source reliability,Target event count,Verification status,Verified event count,Historical significance score
14,CE,1960,September,Date and description follow the cited daily historical-event list.,Africa,GHC-SEP-14-17,coup,"Congo Crisis: Mobutu Sese Seko seizes power in a military coup, suspending parliament and the constitution.",Mobutu's military coup,"September 14, 1960",https://en.wikipedia.org/wiki/September_14,14-09,Leopoldville,14 September 1960,Wikipedia — September 14,Verified,Congo Crisis,Democratic Republic of the Congo,Gregorian (date-list convention),Target met,Mobutu Sese Seko,Republic of the Congo,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
14,CE,1984,September,Date and description follow the cited daily historical-event list.,International,GHC-SEP-14-18,aviation achievement,Joe Kittinger becomes the first person to fly a gas balloon alone across the Atlantic Ocean.,Kittinger's Atlantic balloon flight,"September 14, 1984",https://en.wikipedia.org/wiki/September_14,14-09,,14 September 1984,Wikipedia — September 14,Verified,Exploration and aerospace,Multiple/International,Gregorian (date-list convention),Target met,Joe Kittinger,United States,International,Tertiary reference with cited event list,20,Date-list verified,20,7
14,CE,2001,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-14-19,commemoration,"Historic National Prayer Service held at Washington National Cathedral for victims of the September 11 attacks. A similar service is held in Canada on Parliament Hill, the largest vigil ever held in the nation's capital.",National Prayer Service after September 11,"September 14, 2001",https://en.wikipedia.org/wiki/September_14,14-09,"Washington, D.C.",14 September 2001,Wikipedia — September 14,Verified,September 11 attacks,United States,Gregorian (date-list convention),Target met,,United States,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,7
14,CE,2000,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-14-20,product release,Microsoft releases Windows Me.,Release of Windows Me,"September 14, 2000",https://en.wikipedia.org/wiki/September_14,14-09,,14 September 2000,Wikipedia — September 14,Verified,Technology,United States,Gregorian (date-list convention),Target met,,Microsoft,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,7
15,CE,533,September,Date and description follow the cited daily historical-event list.,Africa,GHC-SEP-15-01,military campaign,The Byzantine army under Belisarius enters Carthage following their victory over the Vandals at Ad Decimum.,Belisarius Enters Carthage,"September 15, 533",https://en.wikipedia.org/wiki/September_15,15-09,Carthage,15 September 533,Wikipedia — September 15,Verified date; calendar conversion may be uncertain,Warfare,Tunisia,Gregorian (date-list convention),Target met,Belisarius,Byzantine Empire; Vandal Kingdom,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
15,CE,1440,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-15-02,arrest,"Gilles de Rais, one of the earliest known serial killers, is taken into custody upon an accusation brought against him by Jean de Malestroit, Bishop of Nantes.",Arrest of Gilles de Rais,"September 15, 1440",https://en.wikipedia.org/wiki/September_15,15-09,Nantes,15 September 1440,Wikipedia — September 15,Verified date; calendar conversion may be uncertain,Crime and justice,France,Gregorian (date-list convention),Target met,Gilles de Rais; Jean de Malestroit,Duchy of Brittany,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,7
15,CE,1762,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-15-03,battle,Seven Years' War: Battle of Signal Hill.,Battle of Signal Hill,"September 15, 1762",https://en.wikipedia.org/wiki/September_15,15-09,St. John's,15 September 1762,Wikipedia — September 15,Verified,Warfare,Canada,Gregorian (date-list convention),Target met,,British Empire; France,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,7
15,CE,1776,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-15-04,battle,"American Revolutionary War: British forces successfully land at Kip's Bay, forcing the Continental Army, which was already withdrawing from New York City, to cede control of the lower half of Manhattan Island.",British Landing at Kip's Bay,"September 15, 1776",https://en.wikipedia.org/wiki/September_15,15-09,New York City,15 September 1776,Wikipedia — September 15,Verified,Warfare,United States,Gregorian (date-list convention),Target met,,British Empire; Continental Army,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
15,CE,1789,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-15-05,political change,"The United States ""Department of Foreign Affairs"", established by law in July, is renamed the Department of State and given a variety of domestic duties.",Creation of the Department of State,"September 15, 1789",https://en.wikipedia.org/wiki/September_15,15-09,"Washington, D.C.",15 September 1789,Wikipedia — September 15,Verified,Government,United States,Gregorian (date-list convention),Target met,,United States federal government,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
15,CE,1794,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-15-06,battle,French Revolutionary Wars: Arthur Wellesley (later Duke of Wellington) sees his first combat at the Battle of Boxtel during the Flanders Campaign.,Battle of Boxtel,"September 15, 1794",https://en.wikipedia.org/wiki/September_15,15-09,Boxtel,15 September 1794,Wikipedia — September 15,Verified,Warfare,Netherlands,Gregorian (date-list convention),Target met,Arthur Wellesley,French Revolutionary forces; First Coalition,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,7
15,CE,1812,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-15-07,military campaign,The Grande Armée under Napoleon reaches the Kremlin in Moscow during the failed French invasion of Russia.,Napoleon Reaches the Kremlin,"September 15, 1812",https://en.wikipedia.org/wiki/September_15,15-09,Moscow,15 September 1812,Wikipedia — September 15,Verified,Warfare,Russia,Gregorian (date-list convention),Target met,Napoleon Bonaparte,Grande Armée; French Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
15,CE,1813,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-15-08,rebellion,Followers of the Eight Trigram Sect loyal to Lin Qing attack the Forbidden City in a failed attempt to oust the Jiaqing Emperor of the Qing dynasty.,Eight Trigram Sect Attack on the Forbidden City,"September 15, 1813",https://en.wikipedia.org/wiki/September_15,15-09,Beijing,15 September 1813,Wikipedia — September 15,Verified,Political conflict,China,Gregorian (date-list convention),Target met,Lin Qing; Jiaqing Emperor,Qing dynasty; Eight Trigram Sect,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
15,CE,1821,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-15-09,declaration of independence,The Captaincy General of Guatemala declares independence from Spain.,Guatemala Declares Independence,"September 15, 1821",https://en.wikipedia.org/wiki/September_15,15-09,Guatemala City,15 September 1821,Wikipedia — September 15,Verified,Political change,Guatemala,Gregorian (date-list convention),Target met,,Captaincy General of Guatemala; Spanish Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
15,CE,1830,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-15-10,opening,The Liverpool to Manchester railway line opens; British MP William Huskisson becomes the first widely reported railway passenger fatality when he is struck and killed by the locomotive Rocket.,Opening of the Liverpool–Manchester Railway,"September 15, 1830",https://en.wikipedia.org/wiki/September_15,15-09,Liverpool and Manchester,15 September 1830,Wikipedia — September 15,Verified,Transportation,United Kingdom,Gregorian (date-list convention),Target met,William Huskisson; George Stephenson,Liverpool and Manchester Railway,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
15,CE,1835,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-15-11,voyage,"HMS Beagle, with Charles Darwin aboard, reaches the Galápagos Islands. The ship lands at Chatham or San Cristobal, the easternmost of the archipelago.",Darwin Reaches the Galápagos,"September 15, 1835",https://en.wikipedia.org/wiki/September_15,15-09,San Cristóbal Island,15 September 1835,Wikipedia — September 15,Verified,Science and exploration,Ecuador,Gregorian (date-list convention),Target met,Charles Darwin,HMS Beagle,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
15,CE,1894,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-15-12,battle,"First Sino-Japanese War: Japan defeats the Qing dynasty in the Battle of Pyongyang, causing the Qing army to withdraw to the Chinese border with Korea.",Battle of Pyongyang,"September 15, 1894",https://en.wikipedia.org/wiki/September_15,15-09,Pyongyang,15 September 1894,Wikipedia — September 15,Verified,Warfare,North Korea,Gregorian (date-list convention),Target met,,Empire of Japan; Qing dynasty,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
15,CE,1916,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-15-13,military innovation,"World War I: Tanks are used for the first time in battle, at the Battle of the Somme.",First Use of Tanks in Battle,"September 15, 1916",https://en.wikipedia.org/wiki/September_15,15-09,Somme,15 September 1916,Wikipedia — September 15,Verified,Warfare and technology,United Kingdom,Gregorian (date-list convention),Target met,,British Army; German Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
15,CE,1935,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-15-14,legislation,Nazi Germany announces two new laws related to race and the rights of Jews. These became known as the Nuremberg Race Laws.,Nuremberg Race Laws Announced,"September 15, 1935",https://en.wikipedia.org/wiki/September_15,15-09,Nuremberg,15 September 1935,Wikipedia — September 15,Verified,Politics and human rights,Germany,Gregorian (date-list convention),Target met,,Nazi Germany,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
15,CE,1940,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-15-15,air campaign,"World War II: The climax of the Battle of Britain, when the Luftwaffe launches its largest and most concentrated attack of the entire campaign.",Climax of the Battle of Britain,"September 15, 1940",https://en.wikipedia.org/wiki/September_15,15-09,,15 September 1940,Wikipedia — September 15,Verified,Warfare,United Kingdom,Gregorian (date-list convention),Target met,,Royal Air Force; Luftwaffe,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
15,CE,1944,September,Date and description follow the cited daily historical-event list.,Oceania,GHC-SEP-15-16,battle,World War II: The Battle of Peleliu begins as the United States Marine Corps' 1st Marine Division and the United States Army's 81st Infantry Division hit White and Orange beaches under heavy fire from Japanese infantry and artillery.,Battle of Peleliu Begins,"September 15, 1944",https://en.wikipedia.org/wiki/September_15,15-09,Peleliu,15 September 1944,Wikipedia — September 15,Verified,Warfare,Palau,Gregorian (date-list convention),Target met,,United States Marine Corps; United States Army; Imperial Japanese forces,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
15,CE,1959,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-15-17,state visit,Nikita Khrushchev becomes the first Soviet leader to visit the United States.,Khrushchev Visits the United States,"September 15, 1959",https://en.wikipedia.org/wiki/September_15,15-09,"Washington, D.C.",15 September 1959,Wikipedia — September 15,Verified,International relations,United States,Gregorian (date-list convention),Target met,Nikita Khrushchev,Soviet Union; United States,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
15,CE,1963,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-15-18,terrorist attack,"Baptist Church bombing: Four children are killed in the bombing of an African-American church in Birmingham, Alabama, United States.",Birmingham Church Bombing,"September 15, 1963",https://en.wikipedia.org/wiki/September_15,15-09,Birmingham,15 September 1963,Wikipedia — September 15,Verified,Civil rights,United States,Gregorian (date-list convention),Target met,,Sixteenth Street Baptist Church,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
15,CE,2008,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-15-19,bankruptcy,"Lehman Brothers files for Chapter 11 bankruptcy, the largest bankruptcy filing in U.S. history.",Lehman Brothers Bankruptcy,"September 15, 2008",https://en.wikipedia.org/wiki/September_15,15-09,New York City,15 September 2008,Wikipedia — September 15,Verified,Finance,United States,Gregorian (date-list convention),Target met,,Lehman Brothers,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
15,CE,608,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-15-20,Historical event,Consecration of pope Boniface IV following his approval by the Byzantine emperor.,Consecration of pope Boniface IV following his approval by the Byzantine emperor,"September 15, 608",https://en.wikipedia.org/wiki/September_15,15-09,,15 September 608,Wikipedia — September 15,Verified date; calendar conversion may be uncertain,History,Unknown,Gregorian (date-list convention),Target met,,Unknown,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,5
16,CE,1810,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-16-01,revolt,"With the Grito de Dolores, Father Miguel Hidalgo begins Mexico's fight for independence from Spain.",Grito de Dolores,"September 16, 1810",https://en.wikipedia.org/wiki/September_16,16-09,Dolores Hidalgo,16 September 1810,Wikipedia — September 16,Verified,independence,Mexico,Gregorian (date-list convention),Target met,Miguel Hidalgo,New Spain,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
16,CE,1908,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-16-02,founding,The General Motors Corporation is founded.,General Motors Founded,"September 16, 1908",https://en.wikipedia.org/wiki/September_16,16-09,,16 September 1908,Wikipedia — September 16,Verified,industry,United States,Gregorian (date-list convention),Target met,,General Motors,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
16,CE,1920,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-16-03,terrorist attack,The Wall Street bombing: A bomb in a horse wagon explodes in front of the J. P. Morgan building in New York City killing 38 and injuring 400.,Wall Street Bombing,"September 16, 1920",https://en.wikipedia.org/wiki/September_16,16-09,New York City,16 September 1920,Wikipedia — September 16,Verified,political violence,United States,Gregorian (date-list convention),Target met,,J. P. Morgan & Co.,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
16,CE,1945,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-16-04,political change,World War II: The Japanese occupation of Hong Kong comes to an end.,End of Japanese Occupation of Hong Kong,"September 16, 1945",https://en.wikipedia.org/wiki/September_16,16-09,Hong Kong,16 September 1945,Wikipedia — September 16,Verified,decolonization,China,Gregorian (date-list convention),Target met,,Japanese occupation of Hong Kong,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
16,CE,1959,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-16-05,invention,"The first successful photocopier, the Xerox 914, is introduced in a demonstration on live television from New York City.",Xerox 914 Introduced,"September 16, 1959",https://en.wikipedia.org/wiki/September_16,16-09,New York City,16 September 1959,Wikipedia — September 16,Verified,technology,United States,Gregorian (date-list convention),Target met,,Xerox,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
16,CE,1961,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-16-06,natural disaster,"Typhoon Nancy, with possibly the strongest winds ever measured in a tropical cyclone, makes landfall in Osaka, Japan, killing 173 people.",Typhoon Nancy Landfall,"September 16, 1961",https://en.wikipedia.org/wiki/September_16,16-09,Osaka,16 September 1961,Wikipedia — September 16,Verified,tropical cyclone,Japan,Gregorian (date-list convention),Target met,,Typhoon Nancy,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
16,CE,1963,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-16-07,political change,"Malaysia is formed from the Federation of Malaya, Singapore, North Borneo (Sabah) and Sarawak. However, Singapore is soon expelled from this new country.",Formation of Malaysia,"September 16, 1963",https://en.wikipedia.org/wiki/September_16,16-09,,16 September 1963,Wikipedia — September 16,Verified,state formation,Malaysia,Gregorian (date-list convention),Target met,,Malaysia,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
16,CE,1975,September,Date and description follow the cited daily historical-event list.,Oceania,GHC-SEP-16-08,political change,Papua New Guinea gains independence from Australia.,Papua New Guinea Independence,"September 16, 1975",https://en.wikipedia.org/wiki/September_16,16-09,,16 September 1975,Wikipedia — September 16,Verified,independence,Papua New Guinea,Gregorian (date-list convention),Target met,,Papua New Guinea,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
16,CE,1975,September,Date and description follow the cited daily historical-event list.,International,GHC-SEP-16-09,political change,"Cape Verde, Mozambique, and São Tomé and Príncipe join the United Nations.",Three States Join the United Nations,"September 16, 1975",https://en.wikipedia.org/wiki/September_16,16-09,,16 September 1975,Wikipedia — September 16,Verified,international relations,Multiple/International,Gregorian (date-list convention),Target met,,United Nations,International,Tertiary reference with cited event list,20,Date-list verified,20,8
16,CE,1976,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-16-10,political repression,"Night of the Pencils: In the city of La Plata, Argentina, a group of high-school students were kidnapped and later tortured, raped and murdered during the Argentinian military dictatorship",Night of the Pencils,"September 16, 1976",https://en.wikipedia.org/wiki/September_16,16-09,La Plata,16 September 1976,Wikipedia — September 16,Verified,human rights,Argentina,Gregorian (date-list convention),Target met,,Argentine military dictatorship,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
16,CE,1978,September,Date and description follow the cited daily historical-event list.,Middle East,GHC-SEP-16-11,earthquake,"The 7.4 M w Tabas earthquake affects the city of Tabas, Iran with a maximum Mercalli intensity of IX (Violent). At least 15,000 people are killed.",Tabas Earthquake,"September 16, 1978",https://en.wikipedia.org/wiki/September_16,16-09,Tabas,16 September 1978,Wikipedia — September 16,Verified,natural disaster,Iran,Gregorian (date-list convention),Target met,,Tabas,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
16,CE,1982,September,Date and description follow the cited daily historical-event list.,Middle East,GHC-SEP-16-12,massacre,Lebanon War: The Sabra and Shatila massacre in Lebanon takes place.,Sabra and Shatila Massacre,"September 16, 1982",https://en.wikipedia.org/wiki/September_16,16-09,Beirut,16 September 1982,Wikipedia — September 16,Verified,war,Lebanon,Gregorian (date-list convention),Target met,,Lebanon War,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
16,CE,1987,September,Date and description follow the cited daily historical-event list.,International,GHC-SEP-16-13,treaty,The Montreal Protocol is signed to protect the ozone layer from depletion.,Montreal Protocol Signed,"September 16, 1987",https://en.wikipedia.org/wiki/September_16,16-09,Montreal,16 September 1987,Wikipedia — September 16,Verified,environment,Multiple/International,Gregorian (date-list convention),Target met,,Montreal Protocol,International,Tertiary reference with cited event list,20,Date-list verified,20,10
16,CE,1992,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-16-14,financial crisis,Black Wednesday: The British pound is forced out of the European Exchange Rate Mechanism by currency speculators and is forced to devalue against the German mark.,Black Wednesday,"September 16, 1992",https://en.wikipedia.org/wiki/September_16,16-09,London,16 September 1992,Wikipedia — September 16,Verified,economics,United Kingdom,Gregorian (date-list convention),Target met,,European Exchange Rate Mechanism,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
16,CE,1994,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-16-15,political change,The British government lifts the broadcasting ban imposed against members of Sinn Féin and Irish paramilitary groups in 1988.,British Broadcasting Ban Lifted,"September 16, 1994",https://en.wikipedia.org/wiki/September_16,16-09,,16 September 1994,Wikipedia — September 16,Verified,media and politics,United Kingdom,Gregorian (date-list convention),Target met,,Sinn Féin,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
16,CE,1996,September,Date and description follow the cited daily historical-event list.,International,GHC-SEP-16-16,spaceflight,Space Shuttle Atlantis is launched on STS-79 to dock with the Russian space station Mir.,Space Shuttle Atlantis Mission STS-79,"September 16, 1996",https://en.wikipedia.org/wiki/September_16,16-09,,16 September 1996,Wikipedia — September 16,Verified,space exploration,Multiple/International,Gregorian (date-list convention),Target met,,NASA and Mir,International,Tertiary reference with cited event list,20,Date-list verified,20,8
16,CE,2004,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-16-17,natural disaster,"Hurricane Ivan makes landfall in Gulf Shores, Alabama as a Category 3 hurricane.",Hurricane Ivan Landfall,"September 16, 2004",https://en.wikipedia.org/wiki/September_16,16-09,Gulf Shores,16 September 2004,Wikipedia — September 16,Verified,tropical cyclone,United States,Gregorian (date-list convention),Target met,,Hurricane Ivan,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
16,CE,2007,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-16-18,aviation disaster,"One-Two-Go Airlines Flight 269 carrying 130 crew and passengers crashes in Thailand, killing 90 people.",One-Two-Go Airlines Flight 269 Crash,"September 16, 2007",https://en.wikipedia.org/wiki/September_16,16-09,Phuket,16 September 2007,Wikipedia — September 16,Verified,transportation,Thailand,Gregorian (date-list convention),Target met,,One-Two-Go Airlines,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
16,CE,2007,September,Date and description follow the cited daily historical-event list.,Middle East,GHC-SEP-16-19,mass shooting,"Security guards working for Blackwater Worldwide shoot and kill 17 Iraqis in Nisour Square, Baghdad.",Nisour Square Shootings,"September 16, 2007",https://en.wikipedia.org/wiki/September_16,16-09,Baghdad,16 September 2007,Wikipedia — September 16,Verified,war,Iraq,Gregorian (date-list convention),Target met,,Blackwater Worldwide,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
16,CE,1620,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-16-20,voyage,"Pilgrims set sail for Virginia from Plymouth, England in the Mayflower.",Mayflower Sets Sail,"September 16, 1620",https://en.wikipedia.org/wiki/September_16,16-09,Plymouth,16 September 1620,Wikipedia — September 16,Verified,migration,United Kingdom,Gregorian (date-list convention),Target met,,Mayflower Pilgrims,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
17,CE,14,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-17-01,political change,The Roman Senate decides to deify the late emperor Augustus.,Augustus Deified,"September 17, 14",https://en.wikipedia.org/wiki/September_17,17-09,Rome,17 September 14,Wikipedia — September 17,Verified date; calendar conversion may be uncertain,Roman history,Italy,Gregorian (date-list convention),Target met,Augustus,Roman Senate,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
17,CE,1176,September,Date and description follow the cited daily historical-event list.,Asia,GHC-SEP-17-02,battle,The Battle of Myriokephalon is the last attempt by the Byzantine Empire to recover central Anatolia from the Seljuk Turks.,Battle of Myriokephalon,"September 17, 1176",https://en.wikipedia.org/wiki/September_17,17-09,Myriokephalon,17 September 1176,Wikipedia — September 17,Verified date; calendar conversion may be uncertain,Byzantine-Seljuk conflict,Turkey,Gregorian (date-list convention),Target met,,Byzantine Empire; Seljuk Turks,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
17,CE,1382,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-17-03,political change,"Louis the Great's daughter, Mary, is crowned ""king"" of Hungary.",Mary Crowned King of Hungary,"September 17, 1382",https://en.wikipedia.org/wiki/September_17,17-09,,17 September 1382,Wikipedia — September 17,Verified date; calendar conversion may be uncertain,Hungarian monarchy,Hungary,Gregorian (date-list convention),Target met,Mary,Kingdom of Hungary,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
17,CE,1543,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-17-04,publication,"The first Finnish-language book, the Abckiria by Mikael Agricola, is published in Stockholm.",Publication of the Abckiria,"September 17, 1543",https://en.wikipedia.org/wiki/September_17,17-09,Stockholm,17 September 1543,Wikipedia — September 17,Verified date; calendar conversion may be uncertain,Finnish cultural history,Sweden,Gregorian (date-list convention),Target met,Mikael Agricola,Kingdom of Sweden,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
17,CE,1620,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-17-05,battle,Polish–Ottoman War: The Ottoman Empire defeats the Polish–Lithuanian Commonwealth during the Battle of Cecora.,Battle of Cecora,"September 17, 1620",https://en.wikipedia.org/wiki/September_17,17-09,Cecora,17 September 1620,Wikipedia — September 17,Verified,Polish-Ottoman War,Moldova,Gregorian (date-list convention),Target met,,Ottoman Empire; Polish-Lithuanian Commonwealth,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
17,CE,1630,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-17-06,founding,"The city of Boston, Massachusetts, is founded in North America.",Founding of Boston,"September 17, 1630",https://en.wikipedia.org/wiki/September_17,17-09,Boston,17 September 1630,Wikipedia — September 17,Verified,urban history,United States,Gregorian (date-list convention),Target met,,Massachusetts Bay Colony,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
17,CE,1631,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-17-07,battle,Sweden wins a major victory at the Battle of Breitenfeld against the Holy Roman Empire during the Thirty Years' War.,Battle of Breitenfeld,"September 17, 1631",https://en.wikipedia.org/wiki/September_17,17-09,Breitenfeld,17 September 1631,Wikipedia — September 17,Verified,Thirty Years' War,Germany,Gregorian (date-list convention),Target met,,Sweden; Holy Roman Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
17,CE,1775,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-17-08,battle,American Revolutionary War: The invasion of Quebec by the Continental Army begins with the Siege of Fort St. Jean.,Siege of Fort St. Jean Begins,"September 17, 1775",https://en.wikipedia.org/wiki/September_17,17-09,Fort Saint-Jean,17 September 1775,Wikipedia — September 17,Verified,American Revolutionary War,Canada,Gregorian (date-list convention),Target met,,Continental Army; British forces,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
17,CE,1787,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-17-09,political change,"The United States Constitution is signed at Independence Hall in Philadelphia, bringing the Constitutional Convention to an end.",Signing of the United States Constitution,"September 17, 1787",https://en.wikipedia.org/wiki/September_17,17-09,Philadelphia,17 September 1787,Wikipedia — September 17,Verified,constitutional history,United States,Gregorian (date-list convention),Target met,,United States,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
17,CE,1809,September,Date and description follow the cited daily historical-event list.,Europe,GHC-SEP-17-10,treaty,Peace between Sweden and Russia in the Finnish War; the territory that will become Finland is ceded to Russia by the Treaty of Fredrikshamn.,Treaty of Fredrikshamn,"September 17, 1809",https://en.wikipedia.org/wiki/September_17,17-09,Fredrikshamn,17 September 1809,Wikipedia — September 17,Verified,Finnish War,Finland; Russia,Gregorian (date-list convention),Target met,,Sweden; Russian Empire,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
17,CE,1849,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-17-11,political change,American abolitionist Harriet Tubman makes her first attempt to escape from slavery.,Harriet Tubman's First Escape Attempt,"September 17, 1849",https://en.wikipedia.org/wiki/September_17,17-09,,17 September 1849,Wikipedia — September 17,Verified,abolitionism,United States,Gregorian (date-list convention),Target met,Harriet Tubman,United States slavery system,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,8
17,CE,1862,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-17-12,battle,"American Civil War: George B. McClellan's Army of the Potomac halts the first invasion of the North by Robert E. Lee and his Army of Northern Virginia in the single-day Battle of Antietam, the bloodiest day in American military history.",Battle of Antietam,"September 17, 1862",https://en.wikipedia.org/wiki/September_17,17-09,Antietam,17 September 1862,Wikipedia — September 17,Verified,American Civil War,United States,Gregorian (date-list convention),Target met,George B. McClellan; Robert E. Lee,Union; Confederate States,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,10
17,CE,1908,September,Date and description follow the cited daily historical-event list.,Americas,GHC-SEP-17-13,aviation accident,"The Wright Flyer flown by Orville Wright, with Lieutenant Thomas Selfridge as passenger, crashes, killing Selfridge, who becomes the first airplane fatality.",Wright Flyer Crash,"September 17, 1908",https://en.wikipedia.org/wiki/September_17,17-09,Fort Myer,17 September 1908,Wikipedia — September 17,Verified,aviation history,United States,Gregorian (date-list convention),Target met,Orville Wright; Thomas Selfridge,United States Army; Wright brothers,Regional or national,Tertiary reference with cited event list,20,Date-list verified,20,9
