Day,Era,Year,Month,Notes,Region,Event ID,Event type,Description,Event title,Date display,Source 1 URL,Calendar date,City location,Original date,Source 1 name,Date certainty,Event category,Modern country,Calendar system,Coverage status,People involved,Historical entity,Significance scope,Source reliability,Target event count,Verification status,Verified event count,Historical significance score
17,CE,561,July,,Europe,EVT-JUL-000322,religion,John III was consecrated pope following the death of Pope Pelagius I earlier that year.,Consecration of Pope John III,"July 17, 561 CE",https://en.wikipedia.org/wiki/July_17,0561-07-17,,"July 17, 561",Wikipedia — July 17,exact,Papal succession,,Gregorian,verified,Pope John III; Pope Pelagius I,Catholic Church,international,secondary reference compilation,20,source-verified,20,6
17,CE,1048,July,,Europe,EVT-JUL-000323,religion,Damasus II was elected pope and died 23 days later.,Election of Pope Damasus II,"July 17, 1048 CE",https://en.wikipedia.org/wiki/July_17,1048-07-17,,"July 17, 1048",Wikipedia — July 17,exact,Papal election,,Gregorian,verified,Damasus II,Catholic Church,international,secondary reference compilation,20,source-verified,20,6
17,CE,1048,July,,Europe,EVT-JUL-000324,political,Four-year-old Henry IV was crowned king of Germany in Aachen.,Coronation of Henry IV as King of Germany,"July 17, 1048 CE",https://en.wikipedia.org/wiki/July_17,1048-07-17,Aachen,"July 17, 1048",Wikipedia — July 17,exact,Royal coronation,Germany,Gregorian,verified,Henry IV,Kingdom of Germany,international,secondary reference compilation,20,source-verified,20,8
17,CE,1203,July,,Europe,EVT-JUL-000325,war,"The Fourth Crusade assaulted Constantinople, and Byzantine emperor Alexios III Angelos fled the capital into exile.",Fourth Crusade Assault on Constantinople,"July 17, 1203 CE",https://en.wikipedia.org/wiki/July_17,1203-07-17,Constantinople,"July 17, 1203",Wikipedia — July 17,exact,Crusade,Turkey,Gregorian,verified,Alexios III Angelos,Byzantine Empire,international,secondary reference compilation,20,source-verified,20,8
17,CE,1402,July,,Asia,EVT-JUL-000326,political,"Zhu Di, known by his era name as the Yongle Emperor, assumed the throne of the Ming dynasty of China.",Zhu Di Assumes the Ming Throne,"July 17, 1402 CE",https://en.wikipedia.org/wiki/July_17,1402-07-17,,"July 17, 1402",Wikipedia — July 17,exact,Imperial succession,China,Gregorian,verified,Zhu Di,Ming dynasty,international,secondary reference compilation,20,source-verified,20,8
17,CE,1429,July,,Europe,EVT-JUL-000327,political,Charles VII of France was crowned king of France at Reims Cathedral after a successful campaign by Joan of Arc.,Coronation of Charles VII,"July 17, 1429 CE",https://en.wikipedia.org/wiki/July_17,1429-07-17,Reims,"July 17, 1429",Wikipedia — July 17,exact,Royal coronation,France,Gregorian,verified,Charles VII; Joan of Arc,Kingdom of France,international,secondary reference compilation,20,source-verified,20,8
17,CE,1453,July,,Europe,EVT-JUL-000328,war,"In the last battle of the Hundred Years' War, French forces under Jean Bureau defeated the English under the Earl of Shrewsbury, who was killed.",Battle of Castillon,"July 17, 1453 CE",https://en.wikipedia.org/wiki/July_17,1453-07-17,Castillon,"July 17, 1453",Wikipedia — July 17,exact,Hundred Years' War,France,Gregorian,verified,Jean Bureau; Earl of Shrewsbury,Kingdom of France; Kingdom of England,international,secondary reference compilation,20,source-verified,20,8
17,CE,1489,July,,Asia,EVT-JUL-000329,political,Sikandar Lodi succeeded Bahlul Khan Lodi as Sultan of Delhi.,Sikandar Lodi Succeeds to the Delhi Sultanate,"July 17, 1489 CE",https://en.wikipedia.org/wiki/July_17,1489-07-17,Delhi,"July 17, 1489",Wikipedia — July 17,exact,Sultanate succession,India,Gregorian,verified,Sikandar Lodi; Bahlul Khan Lodi,Delhi Sultanate,international,secondary reference compilation,20,source-verified,20,8
17,CE,1717,July,,Europe,EVT-JUL-000330,culture,"King George I sailed down the River Thames with a barge of 50 musicians, where George Frideric Handel's Water Music was premiered.",Premiere of Handel's Water Music,"July 17, 1717 CE",https://en.wikipedia.org/wiki/July_17,1717-07-17,River Thames,"July 17, 1717",Wikipedia — July 17,exact,Music premiere,United Kingdom,Gregorian,verified,George I; George Frideric Handel,Kingdom of Great Britain,international,secondary reference compilation,20,source-verified,20,6
17,CE,1762,July,,Europe,EVT-JUL-000331,political,Former emperor Peter III of Russia was murdered.,Murder of Peter III of Russia,"July 17, 1762 CE",https://en.wikipedia.org/wiki/July_17,1762-07-17,,"July 17, 1762",Wikipedia — July 17,exact,Regicide,Russia,Gregorian,verified,Peter III of Russia,Russian Empire,international,secondary reference compilation,20,source-verified,20,8
17,CE,1771,July,,Polar,EVT-JUL-000332,war,"Chipewyan chief Matonabbee, serving as Samuel Hearne's guide on an Arctic overland journey, massacred a group of unsuspecting Inuit.",Bloody Falls Massacre,"July 17, 1771 CE",https://en.wikipedia.org/wiki/July_17,1771-07-17,Bloody Falls,"July 17, 1771",Wikipedia — July 17,exact,Massacre,Canada,Gregorian,verified,Matonabbee; Samuel Hearne,Chipewyan,regional,secondary reference compilation,20,source-verified,20,8
17,CE,1791,July,,Europe,EVT-JUL-000333,political,"French National Guard members commanded by General Lafayette opened fire on radical Jacobins at the Champ de Mars in Paris, killing scores.",Champ de Mars Massacre,"July 17, 1791 CE",https://en.wikipedia.org/wiki/July_17,1791-07-17,Paris,"July 17, 1791",Wikipedia — July 17,exact,French Revolution,France,Gregorian,verified,Lafayette,French National Guard,international,secondary reference compilation,20,source-verified,20,8
17,CE,1794,July,,Europe,EVT-JUL-000334,religion,The 16 Carmelite Martyrs of Compiègne were executed ten days before the end of the Reign of Terror.,Execution of the Carmelite Martyrs of Compiègne,"July 17, 1794 CE",https://en.wikipedia.org/wiki/July_17,1794-07-17,Compiègne,"July 17, 1794",Wikipedia — July 17,exact,Religious persecution,France,Gregorian,verified,,French Revolution,international,secondary reference compilation,20,source-verified,20,6
17,CE,1821,July,,Americas,EVT-JUL-000335,political,The Kingdom of Spain ceded the territory of Florida to the United States.,Spain Cedes Florida to the United States,"July 17, 1821 CE",https://en.wikipedia.org/wiki/July_17,1821-07-17,Florida,"July 17, 1821",Wikipedia — July 17,exact,Territorial transfer,United States,Gregorian,verified,,Kingdom of Spain; United States,international,secondary reference compilation,20,source-verified,20,8
17,CE,1850,July,,Global,EVT-JUL-000336,science,Vega became the first star other than the Sun to be photographed.,First Photograph of Vega,"July 17, 1850 CE",https://en.wikipedia.org/wiki/July_17,1850-07-17,,"July 17, 1850",Wikipedia — July 17,exact,Astronomical photography,,Gregorian,verified,,,international,secondary reference compilation,20,source-verified,20,7
17,CE,1867,July,,Americas,EVT-JUL-000337,social,Harvard School of Dental Medicine was established in Boston as the first U.S. dental school affiliated with a university.,Establishment of Harvard School of Dental Medicine,"July 17, 1867 CE",https://en.wikipedia.org/wiki/July_17,1867-07-17,Boston,"July 17, 1867",Wikipedia — July 17,exact,Education,United States,Gregorian,verified,,Harvard University,international,secondary reference compilation,20,source-verified,20,6
17,CE,1899,July,,Asia,EVT-JUL-000338,economic,NEC Corporation was organized as the first Japanese joint venture with foreign capital.,Organization of NEC Corporation,"July 17, 1899 CE",https://en.wikipedia.org/wiki/July_17,1899-07-17,,"July 17, 1899",Wikipedia — July 17,exact,Corporate formation,Japan,Gregorian,verified,,NEC Corporation,international,secondary reference compilation,20,source-verified,20,6
17,CE,1918,July,,Europe,EVT-JUL-000339,political,"Tsar Nicholas II of Russia, his immediate family, and retainers were executed by Bolshevik Chekists at Ipatiev House in Yekaterinburg.",Execution of Nicholas II and His Family,"July 17, 1918 CE",https://en.wikipedia.org/wiki/July_17,1918-07-17,Yekaterinburg,"July 17, 1918",Wikipedia — July 17,exact,Execution,Russia,Gregorian,verified,Nicholas II of Russia,Russian Empire; Bolsheviks,international,secondary reference compilation,20,source-verified,20,8
17,CE,1918,July,,Europe,EVT-JUL-000340,disaster,"The RMS Carpathia was sunk off Ireland by the German SM U-55, with five lives lost.",Sinking of RMS Carpathia,"July 17, 1918 CE",https://en.wikipedia.org/wiki/July_17,1918-07-17,,"July 17, 1918",Wikipedia — July 17,exact,Maritime sinking,Ireland,Gregorian,verified,,German Empire,international,secondary reference compilation,20,source-verified,20,7
18,CE,477,July,,Europe,EVT-JUL-000341,war,Veii ambushes and defeats the Roman army during the Roman–Etruscan Wars.,Battle of the Cremera,"July 18, 477 CE",https://en.wikipedia.org/wiki/July_18,0477-07-18,Cremera,"July 18, 477 BC",Wikipedia — July 18,exact,battle,Italy,Gregorian,verified,,Roman Republic; Veii,international,secondary reference compilation,20,source-verified,20,8
18,CE,387,July,An alternative year of 390 BC was traditionally favoured.,Europe,EVT-JUL-000342,war,"A Roman army is defeated by raiding Gauls, leading to the subsequent sacking of Rome.",Battle of the Allia,"July 18, 387 CE",https://en.wikipedia.org/wiki/July_18,0387-07-18,Allia,"July 18, 387 BC",Wikipedia — July 18,exact,battle,Italy,Gregorian,verified,,Roman Republic; Gauls,international,secondary reference compilation,20,source-verified,20,8
18,CE,362,July,,Middle East,EVT-JUL-000343,war,"Emperor Julian arrives at Antioch with a Roman expeditionary force of 60,000 men and stays there for nine months to launch a campaign against the Persian Empire.",Julian arrives at Antioch,"July 18, 362 CE",https://en.wikipedia.org/wiki/July_18,0362-07-18,Antioch,"July 18, 362",Wikipedia — July 18,exact,military campaign,Turkey,Gregorian,verified,Julian,Roman Empire; Persian Empire,international,secondary reference compilation,20,source-verified,20,8
18,CE,452,July,,Europe,EVT-JUL-000344,war,"After an earlier defeat on the Catalaunian Plains, Attila lays siege to Aquileia and eventually destroys it.",Sack of Aquileia,"July 18, 452 CE",https://en.wikipedia.org/wiki/July_18,0452-07-18,Aquileia,"July 18, 452",Wikipedia — July 18,exact,siege,Italy,Gregorian,verified,Attila,Huns,international,secondary reference compilation,20,source-verified,20,8
18,CE,645,July,,Asia,EVT-JUL-000345,war,Chinese forces under General Li Shiji besiege the strategic fortress city of Anshi during the Goguryeo–Tang War.,Siege of Anshi,"July 18, 645 CE",https://en.wikipedia.org/wiki/July_18,0645-07-18,Anshi,"July 18, 645",Wikipedia — July 18,exact,siege,China,Gregorian,verified,Li Shiji,Tang dynasty; Goguryeo,international,secondary reference compilation,20,source-verified,20,8
18,CE,1195,July,,Europe,EVT-JUL-000346,war,Almohad forces defeat the Castilian army of Alfonso VIII and force its retreat to Toledo.,Battle of Alarcos,"July 18, 1195 CE",https://en.wikipedia.org/wiki/July_18,1195-07-18,Alarcos,"July 18, 1195",Wikipedia — July 18,exact,battle,Spain,Gregorian,verified,Alfonso VIII,Almohad Caliphate; Kingdom of Castile,international,secondary reference compilation,20,source-verified,20,8
18,CE,1216,July,,Europe,EVT-JUL-000347,religion,Honorius III is elected pope following the death of Pope Innocent III two days earlier.,Election of Pope Honorius III,"July 18, 1216 CE",https://en.wikipedia.org/wiki/July_18,1216-07-18,,"July 18, 1216",Wikipedia — July 18,exact,papal election,Italy,Gregorian,verified,Honorius III; Innocent III,Catholic Church,international,secondary reference compilation,20,source-verified,20,6
18,CE,1290,July,,Europe,EVT-JUL-000348,law,"King Edward I of England issues an edict banishing all Jews, numbering about 16,000, from England.",Edict of Expulsion,"July 18, 1290 CE",https://en.wikipedia.org/wiki/July_18,1290-07-18,,"July 18, 1290",Wikipedia — July 18,exact,expulsion decree,United Kingdom,Gregorian,verified,Edward I,Kingdom of England,international,secondary reference compilation,20,source-verified,20,6
18,CE,1334,July,,Europe,EVT-JUL-000349,culture,"The bishop of Florence blesses the first foundation stone for the new campanile of Florence Cathedral, designed by Giotto di Bondone.",Foundation stone of Florence Cathedral campanile blessed,"July 18, 1334 CE",https://en.wikipedia.org/wiki/July_18,1334-07-18,Florence,"July 18, 1334",Wikipedia — July 18,exact,architecture,Italy,Gregorian,verified,Giotto di Bondone,,international,secondary reference compilation,20,source-verified,20,6
18,CE,1389,July,,Europe,EVT-JUL-000350,war,"France and England agree to a truce inaugurating a 13-year peace, the longest sustained peace during the Hundred Years' War.",Truce of Leulinghem,"July 18, 1389 CE",https://en.wikipedia.org/wiki/July_18,1389-07-18,Leulinghem,"July 18, 1389",Wikipedia — July 18,exact,peace treaty,France; United Kingdom,Gregorian,verified,,Kingdom of France; Kingdom of England,international,secondary reference compilation,20,source-verified,20,8
18,CE,1507,July,,Europe,EVT-JUL-000351,political,"In Brussels, Prince Charles I is crowned Duke of Burgundy and Count of Flanders, a year after inheriting the title.",Charles crowned Duke of Burgundy and Count of Flanders,"July 18, 1507 CE",https://en.wikipedia.org/wiki/July_18,1507-07-18,Brussels,"July 18, 1507",Wikipedia — July 18,exact,coronation,Belgium,Gregorian,verified,Charles I,Burgundy; Flanders,international,secondary reference compilation,20,source-verified,20,8
18,CE,1555,July,,Europe,EVT-JUL-000352,law,The College of Arms is reincorporated by Royal charter signed by Queen Mary I of England and King Philip II of Spain.,Reincorporation of the College of Arms,"July 18, 1555 CE",https://en.wikipedia.org/wiki/July_18,1555-07-18,,"July 18, 1555",Wikipedia — July 18,exact,royal charter,United Kingdom,Gregorian,verified,Mary I; Philip II,Kingdom of England,international,secondary reference compilation,20,source-verified,20,6
18,CE,1723,July,,Europe,EVT-JUL-000353,culture,"Johann Sebastian Bach leads the first performance of his cantata Erforsche mich, Gott, und erfahre mein Herz, BWV 136, in Leipzig.","First performance of Erforsche mich, Gott, und erfahre mein Herz","July 18, 1723 CE",https://en.wikipedia.org/wiki/July_18,1723-07-18,Leipzig,"July 18, 1723",Wikipedia — July 18,exact,music performance,Germany,Gregorian,verified,Johann Sebastian Bach,,international,secondary reference compilation,20,source-verified,20,6
18,CE,1806,July,,Europe,EVT-JUL-000354,disaster,A gunpowder magazine explosion in Birgu kills around 200 people.,Birgu gunpowder magazine explosion,"July 18, 1806 CE",https://en.wikipedia.org/wiki/July_18,1806-07-18,Birgu,"July 18, 1806",Wikipedia — July 18,exact,explosion,Malta,Gregorian,verified,,,international,secondary reference compilation,20,source-verified,20,7
18,CE,1812,July,,Europe,EVT-JUL-000355,war,The Treaties of Orebro end both the Anglo-Russian and Anglo-Swedish Wars.,Treaties of Orebro,"July 18, 1812 CE",https://en.wikipedia.org/wiki/July_18,1812-07-18,Orebro,"July 18, 1812",Wikipedia — July 18,exact,peace treaties,Sweden; Russia; United Kingdom,Gregorian,verified,,United Kingdom; Russian Empire; Sweden,international,secondary reference compilation,20,source-verified,20,8
18,CE,1841,July,,Americas,EVT-JUL-000356,political,Pedro II is crowned Emperor of Brazil.,Coronation of Pedro II of Brazil,"July 18, 1841 CE",https://en.wikipedia.org/wiki/July_18,1841-07-18,,"July 18, 1841",Wikipedia — July 18,exact,coronation,Brazil,Gregorian,verified,Pedro II,Empire of Brazil,international,secondary reference compilation,20,source-verified,20,8
18,CE,1857,July,,Africa,EVT-JUL-000357,war,"Louis Faidherbe, French governor of Senegal, arrives to relieve French forces at Kayes, effectively ending El Hajj Umar Tall's war against the French.",French relief of Kayes,"July 18, 1857 CE",https://en.wikipedia.org/wiki/July_18,1857-07-18,Kayes,"July 18, 1857",Wikipedia — July 18,exact,military relief,Senegal,Gregorian,verified,Louis Faidherbe; El Hajj Umar Tall,France; Senegal; forces of El Hajj Umar Tall,international,secondary reference compilation,20,source-verified,20,8
18,CE,1862,July,,Europe,EVT-JUL-000358,exploration,"Dent Blanche, one of the highest summits in the Alps, is climbed for the first time.",First ascent of Dent Blanche,"July 18, 1862 CE",https://en.wikipedia.org/wiki/July_18,1862-07-18,,"July 18, 1862",Wikipedia — July 18,exact,mountaineering,Switzerland,Gregorian,verified,,,international,secondary reference compilation,20,source-verified,20,7
18,CE,1863,July,,Americas,EVT-JUL-000359,war,"The 54th Massachusetts Volunteer Infantry, supported by several white regiments, makes an unsuccessful assault on Confederate-held Battery Wagner.",Second Battle of Fort Wagner,"July 18, 1863 CE",https://en.wikipedia.org/wiki/July_18,1863-07-18,Fort Wagner,"July 18, 1863",Wikipedia — July 18,exact,battle,United States,Gregorian,verified,,Union; Confederate States,international,secondary reference compilation,20,source-verified,20,8
18,CE,1870,July,,Europe,EVT-JUL-000360,religion,The First Vatican Council decrees the dogma of papal infallibility.,Dogma of papal infallibility decreed,"July 18, 1870 CE",https://en.wikipedia.org/wiki/July_18,1870-07-18,,"July 18, 1870",Wikipedia — July 18,exact,church doctrine,Vatican City,Gregorian,verified,,Catholic Church,international,secondary reference compilation,20,source-verified,20,6
19,CE,64,July,,Europe,EVT-JUL-000361,disaster,"The Great Fire of Rome causes widespread devastation and rages for six days, destroying half of the city.",Great Fire of Rome,"July 19, 64 CE",https://en.wikipedia.org/wiki/July_19,0064-07-19,Rome,"July 19, 64",Wikipedia — July 19,exact,urban fire,Italy,Gregorian,verified,,Roman Empire,international,secondary reference compilation,20,source-verified,20,7
19,CE,484,July,,Middle East,EVT-JUL-000362,political,"Leontius, a Roman usurper, is crowned Eastern emperor at Tarsus, is recognized in Antioch, and makes Antioch his capital.",Crowning of Leontius,"July 19, 484 CE",https://en.wikipedia.org/wiki/July_19,0484-07-19,Tarsus,"July 19, 484",Wikipedia — July 19,exact,imperial succession,Turkey,Gregorian,verified,Leontius,Eastern Roman Empire,international,secondary reference compilation,20,source-verified,20,8
19,CE,711,July,,Europe,EVT-JUL-000363,war,Umayyad forces under Tariq ibn Ziyad defeat the Visigoths led by King Roderic.,Battle of Guadalete,"July 19, 711 CE",https://en.wikipedia.org/wiki/July_19,0711-07-19,,"July 19, 711",Wikipedia — July 19,exact,battle,Spain,Gregorian,verified,Tariq ibn Ziyad; Roderic,Umayyad Caliphate; Visigothic Kingdom,international,secondary reference compilation,20,source-verified,20,8
19,CE,803,July,,Europe,EVT-JUL-000364,political,Bardanes Tourkos is proclaimed emperor by rebellious Byzantine troops.,Proclamation of Bardanes Tourkos,"July 19, 803 CE",https://en.wikipedia.org/wiki/July_19,0803-07-19,,"July 19, 803",Wikipedia — July 19,exact,rebellion,,Gregorian,verified,Bardanes Tourkos,Byzantine Empire,international,secondary reference compilation,20,source-verified,20,8
19,CE,939,July,,Europe,EVT-JUL-000365,war,King Ramiro II of León defeats the Moorish army under Caliph Abd-al-Rahman III near Simancas.,Battle of Simancas,"July 19, 939 CE",https://en.wikipedia.org/wiki/July_19,0939-07-19,Simancas,"July 19, 939",Wikipedia — July 19,exact,battle,Spain,Gregorian,verified,Ramiro II; Abd-al-Rahman III,Kingdom of León,international,secondary reference compilation,20,source-verified,20,8
19,CE,998,July,,Middle East,EVT-JUL-000366,war,The Fatimids defeat a Byzantine army near Apamea.,Battle of Apamea,"July 19, 998 CE",https://en.wikipedia.org/wiki/July_19,0998-07-19,Apamea,"July 19, 998",Wikipedia — July 19,exact,battle,Syria,Gregorian,verified,,Fatimid Caliphate; Byzantine Empire,international,secondary reference compilation,20,source-verified,20,8
19,CE,1333,July,,Europe,EVT-JUL-000367,war,The English win a decisive victory over the Scots at the Battle of Halidon Hill.,Battle of Halidon Hill,"July 19, 1333 CE",https://en.wikipedia.org/wiki/July_19,1333-07-19,,"July 19, 1333",Wikipedia — July 19,exact,battle,United Kingdom,Gregorian,verified,,Kingdom of England; Kingdom of Scotland,international,secondary reference compilation,20,source-verified,20,8
19,CE,1544,July,,Europe,EVT-JUL-000368,war,The first Siege of Boulogne begins during the Italian War of 1542–46.,First Siege of Boulogne,"July 19, 1544 CE",https://en.wikipedia.org/wiki/July_19,1544-07-19,Boulogne,"July 19, 1544",Wikipedia — July 19,exact,siege,France,Gregorian,verified,,,international,secondary reference compilation,20,source-verified,20,8
19,CE,1545,July,,Europe,EVT-JUL-000369,disaster,The Tudor warship Mary Rose sinks off Portsmouth; its wreck is salvaged in 1982 in a complex maritime-archaeology project.,Sinking of the Mary Rose,"July 19, 1545 CE",https://en.wikipedia.org/wiki/July_19,1545-07-19,Portsmouth,"July 19, 1545",Wikipedia — July 19,exact,shipwreck,United Kingdom,Gregorian,verified,,Kingdom of England,international,secondary reference compilation,20,source-verified,20,7
19,CE,1553,July,,Europe,EVT-JUL-000370,political,The attempt to install Lady Jane Grey as Queen of England collapses after nine days.,Collapse of Lady Jane Grey's Installation,"July 19, 1553 CE",https://en.wikipedia.org/wiki/July_19,1553-07-19,,"July 19, 1553",Wikipedia — July 19,exact,succession crisis,United Kingdom,Gregorian,verified,Lady Jane Grey,Kingdom of England,international,secondary reference compilation,20,source-verified,20,8
19,CE,1588,July,,Europe,EVT-JUL-000371,war,The Spanish Armada is sighted in the English Channel during the Anglo-Spanish War.,Battle of Gravelines,"July 19, 1588 CE",https://en.wikipedia.org/wiki/July_19,1588-07-19,,"July 19, 1588",Wikipedia — July 19,exact,naval encounter,United Kingdom,Gregorian,verified,,Spanish Armada,international,secondary reference compilation,20,source-verified,20,8
19,CE,1701,July,,Americas,EVT-JUL-000372,political,"Representatives of the Iroquois Confederacy sign the Nanfan Treaty, ceding a large territory north of the Ohio River to England.",Nanfan Treaty,"July 19, 1701 CE",https://en.wikipedia.org/wiki/July_19,1701-07-19,,"July 19, 1701",Wikipedia — July 19,exact,treaty,United States,Gregorian,verified,,Iroquois Confederacy; Kingdom of England,international,secondary reference compilation,20,source-verified,20,8
19,CE,1702,July,,Europe,EVT-JUL-000373,war,A Swedish army under King Charles XII defeats the numerically superior Polish-Saxon army of Augustus II the Strong.,Battle of Klissow,"July 19, 1702 CE",https://en.wikipedia.org/wiki/July_19,1702-07-19,Klissow,"July 19, 1702",Wikipedia — July 19,exact,battle,Poland,Gregorian,verified,Charles XII; Augustus II the Strong,Swedish Empire; Polish–Saxon army,international,secondary reference compilation,20,source-verified,20,8
19,CE,1733,July,,Middle East,EVT-JUL-000374,war,The Ottoman army defeats the Iranian army under Nader Shah in the Battle of Baghdad.,Battle of Baghdad,"July 19, 1733 CE",https://en.wikipedia.org/wiki/July_19,1733-07-19,Baghdad,"July 19, 1733",Wikipedia — July 19,exact,battle,Iraq,Gregorian,verified,Nader Shah,Ottoman Empire; Iran,international,secondary reference compilation,20,source-verified,20,8
19,CE,1817,July,,Oceania,EVT-JUL-000375,war,"Georg Anton Schäffer, unsuccessful in attempting to conquer the Kingdom of Hawaiʻi for the Russian-American Company, admits defeat and leaves Kauaʻi.",Schäffer's Defeat in Kauaʻi,"July 19, 1817 CE",https://en.wikipedia.org/wiki/July_19,1817-07-19,Kauaʻi,"July 19, 1817",Wikipedia — July 19,exact,failed conquest,United States,Gregorian,verified,Georg Anton Schäffer,Kingdom of Hawaiʻi; Russian-American Company,regional,secondary reference compilation,20,source-verified,20,8
19,CE,1821,July,,Europe,EVT-JUL-000376,political,George IV is crowned King of the United Kingdom.,Coronation of George IV,"July 19, 1821 CE",https://en.wikipedia.org/wiki/July_19,1821-07-19,,"July 19, 1821",Wikipedia — July 19,exact,coronation,United Kingdom,Gregorian,verified,George IV,United Kingdom,international,secondary reference compilation,20,source-verified,20,8
19,CE,1832,July,,Europe,EVT-JUL-000377,social,The British Medical Association is founded as the Provincial Medical and Surgical Association by Sir Charles Hastings at a meeting in Worcester.,Founding of the British Medical Association,"July 19, 1832 CE",https://en.wikipedia.org/wiki/July_19,1832-07-19,Worcester,"July 19, 1832",Wikipedia — July 19,exact,medical organization,United Kingdom,Gregorian,verified,Charles Hastings,British Medical Association,international,secondary reference compilation,20,source-verified,20,6
19,CE,1843,July,,Europe,EVT-JUL-000378,technology,"Brunel's steamship SS Great Britain is launched, becoming the first ocean-going craft with an iron hull and screw propeller and the largest vessel afloat.",Launch of SS Great Britain,"July 19, 1843 CE",https://en.wikipedia.org/wiki/July_19,1843-07-19,,"July 19, 1843",Wikipedia — July 19,exact,shipbuilding,United Kingdom,Gregorian,verified,Brunel,,international,secondary reference compilation,20,source-verified,20,7
19,CE,1845,July,,Americas,EVT-JUL-000379,disaster,"The last great fire to affect Manhattan begins early in the morning and is subdued that afternoon, killing four firefighters and 26 civilians and destroying 345 buildings.",Great New York City Fire,"July 19, 1845 CE",https://en.wikipedia.org/wiki/July_19,1845-07-19,New York City,"July 19, 1845",Wikipedia — July 19,exact,urban fire,United States,Gregorian,verified,,,international,secondary reference compilation,20,source-verified,20,7
19,CE,1848,July,,Americas,EVT-JUL-000380,social,"A two-day Women's Rights Convention opens in Seneca Falls, New York.",Seneca Falls Women's Rights Convention,"July 19, 1848 CE",https://en.wikipedia.org/wiki/July_19,1848-07-19,Seneca Falls,"July 19, 1848",Wikipedia — July 19,exact,women's rights,United States,Gregorian,verified,,,international,secondary reference compilation,20,source-verified,20,6
20,CE,70,July,,Middle East,EVT-JUL-000381,war,"Titus storms the Fortress of Antonia north of the Temple Mount, and the Roman army is drawn into street fights with the Zealots.",Siege of Jerusalem,"July 20, 70 CE",https://en.wikipedia.org/wiki/July_20,0070-07-20,Jerusalem,"July 20, 70",Wikipedia — July 20,exact,siege,Israel,Gregorian,verified,Titus; Vespasian,Roman Empire,international,secondary reference compilation,20,source-verified,20,8
20,CE,514,July,,Europe,EVT-JUL-000382,religion,Hormisdas is consecrated pope following the death of Pope Symmachus the previous day.,Consecration of Pope Hormisdas,"July 20, 514 CE",https://en.wikipedia.org/wiki/July_20,0514-07-20,,"July 20, 514",Wikipedia — July 20,exact,papal succession,Italy,Gregorian,verified,Hormisdas; Symmachus,Catholic Church,international,secondary reference compilation,20,source-verified,20,6
20,CE,792,July,,Europe,EVT-JUL-000383,war,Kardam of Bulgaria defeats Byzantine Emperor Constantine VI.,Battle of Marcellae,"July 20, 792 CE",https://en.wikipedia.org/wiki/July_20,0792-07-20,Marcellae,"July 20, 792",Wikipedia — July 20,exact,battle,Bulgaria,Gregorian,verified,Kardam; Constantine VI,First Bulgarian Empire; Byzantine Empire,international,secondary reference compilation,20,source-verified,20,8
20,CE,911,July,,Europe,EVT-JUL-000384,war,Rollo lays siege to Chartres.,Siege of Chartres,"July 20, 911 CE",https://en.wikipedia.org/wiki/July_20,0911-07-20,Chartres,"July 20, 911",Wikipedia — July 20,exact,siege,France,Gregorian,verified,Rollo,,international,secondary reference compilation,20,source-verified,20,8
20,CE,1189,July,,Europe,EVT-JUL-000385,political,Richard I of England is officially invested as Duke of Normandy.,Richard I Invested as Duke of Normandy,"July 20, 1189 CE",https://en.wikipedia.org/wiki/July_20,1189-07-20,,"July 20, 1189",Wikipedia — July 20,exact,noble investiture,France,Gregorian,verified,Richard I of England,Duchy of Normandy,international,secondary reference compilation,20,source-verified,20,8
20,CE,1230,July,,Europe,EVT-JUL-000386,political,The Treaty of San Germano is signed between Holy Roman Emperor Frederick II and Pope Gregory IX; the Dominican Guala conducts the negotiations.,Treaty of San Germano,"July 20, 1230 CE",https://en.wikipedia.org/wiki/July_20,1230-07-20,San Germano,"July 20, 1230",Wikipedia — July 20,exact,treaty,Italy,Gregorian,verified,Frederick II; Gregory IX; Guala,Holy Roman Empire; Papal States,international,secondary reference compilation,20,source-verified,20,8
20,CE,1398,July,,Europe,EVT-JUL-000387,war,English forces led by Roger Mortimer fight the O'Byrnes and O'Tooles under Art Óg mac Murchadha Caomhánach.,Battle of Kellistown,"July 20, 1398 CE",https://en.wikipedia.org/wiki/July_20,1398-07-20,Kellistown,"July 20, 1398",Wikipedia — July 20,exact,battle,Ireland,Gregorian,verified,Roger Mortimer; Art Óg mac Murchadha Caomhánach,Kingdom of England,international,secondary reference compilation,20,source-verified,20,8
20,CE,1592,July,,Asia,EVT-JUL-000388,war,"Japanese forces led by Toyotomi Hideyoshi capture Pyongyang during the first Japanese invasion of Korea, but ultimately cannot hold it.",Capture of Pyongyang,"July 20, 1592 CE",https://en.wikipedia.org/wiki/July_20,1592-07-20,Pyongyang,"July 20, 1592",Wikipedia — July 20,exact,military conquest,North Korea,Gregorian,verified,Toyotomi Hideyoshi,Japan; Korea,international,secondary reference compilation,20,source-verified,20,8
